cpu,memory,disk,load_avg,query_time,connections,slow_queries,errors,latency,throttling,status
30,45,10,0.5,20,50,0,0,15,0,Healthy
35,50,12,0.6,22,60,0,0,18,0,Healthy
40,55,15,0.8,25,55,0,0,20,0,Healthy
45,60,18,1.0,30,70,0,0,22,0,Healthy
25,40,8,0.4,18,45,0,0,12,0,Healthy
38,52,14,0.7,24,65,0,0,19,0,Healthy
42,58,16,0.9,28,75,0,0,21,0,Healthy
28,42,9,0.5,19,48,0,0,14,0,Healthy
32,48,11,0.6,21,52,0,0,16,0,Healthy
48,65,20,1.2,35,80,0,0,25,0,Healthy
75,80,50,2.5,150,200,2,1,80,2,Warning
78,82,55,2.8,160,220,3,1,85,3,Warning
80,85,60,3.0,180,250,5,2,90,5,Warning
72,78,45,2.2,140,180,1,0,75,1,Warning
82,86,65,3.2,190,260,6,2,95,6,Warning
76,81,52,2.6,155,210,2,1,82,2,Warning
79,84,58,2.9,170,230,4,1,88,4,Warning
81,85,62,3.1,185,255,5,2,92,5,Warning
74,79,48,2.4,145,190,1,1,78,1,Warning
83,87,68,3.4,200,270,7,3,100,7,Warning
92,95,85,4.5,400,600,15,8,150,15,Critical
95,98,90,5.0,500,800,20,10,200,20,Critical
98,99,95,5.5,600,1000,25,12,250,25,Critical
90,94,80,4.2,350,500,12,6,140,12,Critical
96,98,92,5.2,550,900,22,11,220,22,Critical
93,96,88,4.8,450,700,18,9,180,18,Critical
97,99,94,5.4,580,950,24,11,240,24,Critical
91,95,82,4.4,380,550,14,7,145,14,Critical
94,97,89,4.9,480,750,19,9,190,19,Critical
99,100,98,6.0,800,1200,30,15,300,30,Critical
